"Date","Home Team","Away Team","Home Score","Away Score","Bet Choice","Profit","Is Win","Factor Values","Combined Value","Decision Logic","Home Odds","Away Odds","Handicap"
"2025-01-24T16:00:00.000Z","Wolves","Arsenal","0","1","HOME","0","false","[5.200]","5.200","Factors: [5.200] Combined: 5.200 → BET HOME (Top 15%)","1.81","2.02","Unknown"
"2023-04-26T16:00:00.000Z","Nottingham Forest","Brighton","3","1","HOME","85","true","[5.100]","5.100","Factors: [5.100] Combined: 5.100 → BET HOME (Top 15%)","1.85","1.97","Unknown"
"2023-09-15T16:00:00.000Z","West Ham","Manchester City","1","3","HOME","-100","false","[5.100]","5.100","Factors: [5.100] Combined: 5.100 → BET HOME (Top 15%)","1.85","1.97","Unknown"
"2023-11-25T16:00:00.000Z","Brentford","Arsenal","0","1","HOME","-50","false","[5.100]","5.100","Factors: [5.100] Combined: 5.100 → BET HOME (Top 15%)","2.11","1.74","Unknown"
"2024-03-01T16:00:00.000Z","Nottingham Forest","Liverpool","0","1","HOME","0","false","[5.100]","5.100","Factors: [5.100] Combined: 5.100 → BET HOME (Top 15%)","1.95","1.87","Unknown"
"2024-12-07T16:00:00.000Z","Fulham","Arsenal","1","1","HOME","87","true","[5.100]","5.100","Factors: [5.100] Combined: 5.100 → BET HOME (Top 15%)","1.87","1.95","Unknown"
"2023-01-05T16:00:00.000Z","Chelsea","Manchester City","0","1","HOME","-50","false","[5.000]","5.000","Factors: [5.000] Combined: 5.000 → BET HOME (Top 15%)","2.11","1.74","Unknown"
"2023-10-28T16:00:00.000Z","Manchester Utd","Manchester City","0","3","HOME","-100","false","[5.000]","5.000","Factors: [5.000] Combined: 5.000 → BET HOME (Top 15%)","1.92","1.9","Unknown"
"2025-04-02T16:00:00.000Z","Southampton","Crystal Palace","1","1","HOME","81","true","[5.000]","5.000","Factors: [5.000] Combined: 5.000 → BET HOME (Top 15%)","1.81","2.02","Unknown"
"2024-02-03T16:00:00.000Z","Sheff Utd","Aston Villa","0","5","HOME","-100","false","[4.950]","4.950","Factors: [4.950] Combined: 4.950 → BET HOME (Top 15%)","2.16","1.71","Unknown"
"2022-10-15T16:00:00.000Z","Leeds","Arsenal","0","1","HOME","0","false","[4.900]","4.900","Factors: [4.900] Combined: 4.900 → BET HOME (Top 15%)","1.84","1.98","Unknown"
"2023-02-25T16:00:00.000Z","Crystal Palace","Liverpool","0","0","HOME","104.99999999999997","true","[4.900]","4.900","Factors: [4.900] Combined: 4.900 → BET HOME (Top 15%)","2.05","1.78","Unknown"
"2024-04-26T16:00:00.000Z","West Ham","Liverpool","2","2","HOME","80","true","[4.900]","4.900","Factors: [4.900] Combined: 4.900 → BET HOME (Top 15%)","1.8","2.03","Unknown"
"2024-11-24T16:00:00.000Z","Ipswich","Manchester Utd","1","1","HOME","109","true","[4.900]","4.900","Factors: [4.900] Combined: 4.900 → BET HOME (Top 15%)","2.09","1.75","Unknown"
